2025-06-21 13:00:50,963 | __main__ | INFO | run_web_app.py:134 | PyNucleus web application starting
2025-06-21 13:23:02,953 | pdfminer.pdfinterp | WARNING | pdfinterp.py:831 | Cannot set gray non-stroke color because /'P0' is an invalid float value
2025-06-21 13:23:03,046 | pdfminer.pdfinterp | WARNING | pdfinterp.py:831 | Cannot set gray non-stroke color because /'P0' is an invalid float value
2025-06-21 13:23:03,138 | pdfminer.pdfinterp | WARNING | pdfinterp.py:831 | Cannot set gray non-stroke color because /'P0' is an invalid float value
2025-06-21 13:23:03,233 | pdfminer.pdfinterp | WARNING | pdfinterp.py:831 | Cannot set gray non-stroke color because /'P0' is an invalid float value
2025-06-21 13:23:03,322 | pdfminer.pdfinterp | WARNING | pdfinterp.py:831 | Cannot set gray non-stroke color because /'P0' is an invalid float value
2025-06-21 13:23:03,413 | pdfminer.pdfinterp | WARNING | pdfinterp.py:831 | Cannot set gray non-stroke color because /'P0' is an invalid float value
2025-06-21 13:23:05,112 | pdfminer.pdfinterp | WARNING | pdfinterp.py:831 | Cannot set gray non-stroke color because /'Pattern0' is an invalid float value
2025-06-21 13:23:05,133 | camelot | INFO | lattice.py:407 | Processing page-1
2025-06-21 13:23:05,170 | pynucleus.rag.document_processor | ERROR | document_processor.py:466 | Failed to extract tables from data/01_raw/source_documents/Engineering-Economy.pdf: Ghostscript is not installed. You can install it using the instructions here: https://camelot-py.readthedocs.io/en/master/user/install-deps.html
2025-06-21 13:23:08,188 | camelot | INFO | lattice.py:407 | Processing page-1
2025-06-21 13:23:08,191 | pynucleus.rag.document_processor | ERROR | document_processor.py:466 | Failed to extract tables from data/01_raw/source_documents/Modular Chemical Plant Development Guide.pdf: Ghostscript is not installed. You can install it using the instructions here: https://camelot-py.readthedocs.io/en/master/user/install-deps.html
2025-06-21 13:23:09,243 | camelot | INFO | lattice.py:407 | Processing page-1
2025-06-21 13:23:09,244 | pynucleus.rag.document_processor | ERROR | document_processor.py:466 | Failed to extract tables from data/01_raw/source_documents/Modular Chemical Plant Feasibility Parameters.pdf: Ghostscript is not installed. You can install it using the instructions here: https://camelot-py.readthedocs.io/en/master/user/install-deps.html
2025-06-21 13:23:10,005 | camelot | INFO | lattice.py:407 | Processing page-1
2025-06-21 13:23:10,006 | pynucleus.rag.document_processor | ERROR | document_processor.py:466 | Failed to extract tables from data/01_raw/source_documents/2007-oleochemicals-manufacturing-ehs-guidelines-en.pdf: Ghostscript is not installed. You can install it using the instructions here: https://camelot-py.readthedocs.io/en/master/user/install-deps.html
2025-06-21 13:23:15,409 | pdfminer.pdfinterp | WARNING | pdfinterp.py:831 | Cannot set gray non-stroke color because /'P1' is an invalid float value
2025-06-21 13:23:28,501 | pdfminer.pdfinterp | WARNING | pdfinterp.py:831 | Cannot set gray non-stroke color because /'P2' is an invalid float value
2025-06-21 13:23:28,502 | pdfminer.pdfinterp | WARNING | pdfinterp.py:831 | Cannot set gray non-stroke color because /'P3' is an invalid float value
2025-06-21 13:23:28,522 | pdfminer.pdfinterp | WARNING | pdfinterp.py:831 | Cannot set gray non-stroke color because /'P4' is an invalid float value
2025-06-21 13:23:37,787 | pdfminer.pdfinterp | WARNING | pdfinterp.py:831 | Cannot set gray non-stroke color because /'P5' is an invalid float value
2025-06-21 13:23:37,792 | pdfminer.pdfinterp | WARNING | pdfinterp.py:831 | Cannot set gray non-stroke color because /'P6' is an invalid float value
2025-06-21 13:23:38,247 | pdfminer.pdfinterp | WARNING | pdfinterp.py:831 | Cannot set gray non-stroke color because /'P7' is an invalid float value
2025-06-21 13:23:42,261 | pdfminer.pdfinterp | WARNING | pdfinterp.py:831 | Cannot set gray non-stroke color because /'P8' is an invalid float value
2025-06-21 13:23:42,262 | pdfminer.pdfinterp | WARNING | pdfinterp.py:831 | Cannot set gray non-stroke color because /'P8' is an invalid float value
2025-06-21 13:23:42,262 | pdfminer.pdfinterp | WARNING | pdfinterp.py:831 | Cannot set gray non-stroke color because /'P9' is an invalid float value
2025-06-21 13:23:56,488 | camelot | INFO | lattice.py:407 | Processing page-1
2025-06-21 13:23:56,501 | pynucleus.rag.document_processor | ERROR | document_processor.py:466 | Failed to extract tables from data/01_raw/source_documents/20180329160017017.pdf: Ghostscript is not installed. You can install it using the instructions here: https://camelot-py.readthedocs.io/en/master/user/install-deps.html
2025-06-21 13:23:57,322 | camelot | INFO | lattice.py:407 | Processing page-1
2025-06-21 13:23:57,323 | pynucleus.rag.document_processor | ERROR | document_processor.py:466 | Failed to extract tables from data/01_raw/source_documents/2007-nitrogenous-fertilizers-ehs-guidelines-en.pdf: Ghostscript is not installed. You can install it using the instructions here: https://camelot-py.readthedocs.io/en/master/user/install-deps.html
2025-06-21 13:28:19,067 | pynucleus.api.app | INFO | app.py:586 | Generating system statistics
2025-06-21 13:28:19,080 | pynucleus.rag.vector_store | INFO | vector_store.py:601 | ChromaDB client initialized successfully in vector store
2025-06-21 13:28:19,081 | pynucleus.rag.vector_store | INFO | vector_store.py:630 | Loaded existing ChromaDB collection: pynucleus_documents
2025-06-21 13:28:19,091 | pynucleus.rag.vector_store | INFO | vector_store.py:635 | ChromaDB collection contains 3590 documents
2025-06-21 13:28:20,556 | werkzeug | INFO | _internal.py:97 | 127.0.0.1 - - [21/Jun/2025 13:28:20] "GET /system_statistics HTTP/1.1" 200 -
2025-06-21 13:28:37,456 | pynucleus.api.app | INFO | app.py:64 | Received signal 15, shutting down gracefully...
2025-06-21 13:28:37,459 | pynucleus.api.app | INFO | app.py:51 | Cleaning up application resources...
2025-06-21 13:28:37,635 | pynucleus.api.app | INFO | app.py:55 | Resource cleanup completed
2025-06-21 13:28:37,882 | pynucleus.api.app | INFO | app.py:51 | Cleaning up application resources...
2025-06-21 13:28:38,054 | pynucleus.api.app | INFO | app.py:55 | Resource cleanup completed
